2c0fc4bb-9189-4d9c-89a0-a2815e9ef9e9;15/05/2026;06:58:22;15/05/2026 06:59;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Litoral Sul;BR-376, KM 635+400, São José dos Pinhais - PR;-5,7;0;-5,7;;Não
0841665a-44e7-49e6-aae1-9aa84eef8fc9;15/05/2026;07:08:33;15/05/2026 07:09;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 020+000, Barueri - SP;-3,99;0;-3,99;;Não
cb0464bc-d86c-4f40-99ad-4e378a1011e8;15/05/2026;07:20:43;15/05/2026 07:24;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 024+000, Osasco - SP;-3,5;0;-3,5;;Não
3bfac869-ec71-4c91-b837-60743e6f3bfd;15/05/2026;07:32:15;15/05/2026 10:10;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Litoral Sul;BR-101, KM 001+300, Garuva - SC;-5,7;0;-5,7;;Não
a0364469-ddc5-4e10-9ba9-a2141f07b469;15/05/2026;08:54:10;15/05/2026 10:54;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Litoral Sul;BR-101, KM 001+300, Garuva - SC;-5,7;0;-5,7;;Não
e10c8aff-a4e4-4d5e-ac67-93d456ad9784;15/05/2026;05:20:04;15/05/2026 11:03;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Raposo Castello;SP-280, KM 018+000, Osasco - SP;-3,99;0;-3,99;;Não
27cda2fe-b065-4488-90e9-6bd767c57d9e;15/05/2026;09:30:30;15/05/2026 11:07;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Autopista Litoral Sul;BR-376, KM 635+400, São José dos Pinhais - PR;-5,7;0;-5,7;;Não
894fd68e-2389-4db2-91bb-f8293cca7703;15/05/2026;10:44:48;15/05/2026 11:08;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Capixaba;BR-101, KM 320+800, Guarapari - ES;-5,99;0;-5,99;;Não
fb176bbf-9ea3-44e9-a44b-a3e53ca9d05e;15/05/2026;08:23:32;15/05/2026 11:13;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RodoAnel Oeste;Rodoanel Mário Covas, KM 003+500, São Paulo - SP;-3,5;0;-3,5;;Não
65068ea1-4d2d-471c-a7bd-2c60af5dcb68;15/05/2026;08:32:25;15/05/2026 11:28;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 039+047, Franco da Rocha - SP;-13,7;0;-13,7;;Não
9aa07b0f-f833-4734-8311-9852f5c96c8e;15/05/2026;08:52:00;15/05/2026 11:29;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 077+430, Itupeva - SP;-13,6;0;-13,6;;Não
fadbee6e-a57d-45d1-b745-8b13b6b7dd36;15/05/2026;10:13:17;15/05/2026 11:46;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 077+430, Itupeva - SP;-13,6;0;-13,6;;Não
1fef7166-28e2-46d7-a4a1-73ea76d93501;15/05/2026;10:51:24;15/05/2026 11:56;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;AutoBan;Rodovia dos Bandeirantes, KM 036+200, Caieiras - SP;-13,7;0;-13,7;;Não
6107118b-0932-4f34-9e73-066016deb83c;15/05/2026;12:22:09;15/05/2026 12:22;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Capixaba;BR-101, KM 398+900, Itapemirim - ES;-5,04;0;-5,04;;Não
ff20f00c-a824-42ef-a8ef-43e69ebae881;15/05/2026;12:58:29;15/05/2026 12:58;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;Ecovias Capixaba;BR-101, KM 452+000, Mimoso do Sul - ES;-2,85;0;-2,85;;Não
7758a6c9-e3fa-435a-bbf9-04455b30ff22;15/05/2026;15:22:27;15/05/2026 15:23;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;CRP Concessionária;BR-393, KM 003+300, Pirapetinga - MG;-11;0;-11;;Não
400c319d-08c0-4081-b3dd-7d7054b2ee6e;15/05/2026;12:12:54;15/05/2026 15:35;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 223+015, Guarulhos - SP;-0,59;0;-0,59;;Não
904a4822-67c3-4aa1-8440-956a3efbfacd;15/05/2026;15:28:09;15/05/2026 15:35;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Via Araucária;BR-277, KM 140+000, São Luiz do Purunã - PR;-8,84;0;-8,84;;Não
29864a4c-aac2-46c0-9e66-f39933e8c996;15/05/2026;12:46:58;15/05/2026 16:19;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 219+165, Guarulhos - SP;-4,62;0;-4,62;;Não
04a12dfe-63e4-4523-ba0c-6ba43d8838eb;15/05/2026;16:46:42;15/05/2026 17:16;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;PRVias;BR-376, KM 448+055, Tibagi - PR;-12,16;0;-12,16;;Não
5afe1c47-0081-4ca7-aac5-0828feaf4f0e;15/05/2026;17:38:33;15/05/2026 18:10;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;PRVias;BR-376, KM 370+095, Imbaú - PR;-12,16;0;-12,16;;Não
227dbd25-b6fa-4d1b-b429-cdb552d797f3;15/05/2026;18:19:38;15/05/2026 18:46;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;PRVias;BR-376, KM 316+007, Ortigueira - PR;-12,16;0;-12,16;;Não
91f375c4-d85f-490b-a59e-bbb65a6565a6;15/05/2026;17:26:01;15/05/2026 20:35;Pedágio;;;UEB7H08;Passeio;VOLKSWAGEN;POLO;"6790100008889072	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 224+022, Guarulhos - SP;-0,92;0;-0,92;;Não
28c69651-a69e-4fc0-918d-b23a7cec606f;14/05/2026;12:59:37;15/05/2026 20:37;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 086+950, Pindamonhangaba - SP;-14,23;0;-14,23;;Não
9bb710ef-1d4d-470c-becf-d9a439899a45;15/05/2026;20:57:48;15/05/2026 20:58;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;Entrevias;SP-333, KM 447+458, Florínea - SP;-12,92;0;-12,92;;Não
572168b7-4210-4c22-8d73-cf5c9b1f1ce6;15/05/2026;20:53:59;15/05/2026 21:10;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;PRVias;PR-323, KM 002+097, Sertaneja - PR;-11,21;0;-11,21;;Não
14050857-7f05-41fc-bfb6-d3f5011dbc99;15/05/2026;20:15:26;15/05/2026 21:37;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 318+900, Itatiaia - RJ;-12,62;0;-12,62;;Não
e757b655-7ae7-4e25-a4df-f5fe2b4641c1;15/05/2026;15:49:51;15/05/2026 23:01;Pedágio;;;UGU6E48;Passeio;VOLKSWAGEN;POLO;"6790100008889452	";Tag;KIT 03;;2 eixos rodagem simples;2 eixos rodagem simples;PRVias;BR-376, KM 529+085, Witmarsum - SC;-11,4;0;-11,4;;Não
069d59fc-3789-4b6d-9ee4-8f7ce508ba40;15/05/2026;22:40:12;15/05/2026 23:40;Pedágio;;;UER7D08;Passeio;VOLKSWAGEN;POLO;"6790100008888934	";Tag;KIT 05;;2 eixos rodagem simples;2 eixos rodagem simples;RioSP;Rodovia Presidente Dutra, KM 180+800, Guararema - SP;-3,45;0;-3,45;;Não
